"FileName","Type","Path","Status","Notes","Critical"
"jsconfig-paths-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\jsconfig-paths-plugin.d.ts","Issues Found","../../load-jsconfig","True"
"memory-with-gc-cache-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\memory-with-gc-cache-plugin.d.ts","OK","","False"
"middleware-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\middleware-plugin.d.ts","Issues Found","../loaders/get-module-build-info; ../../analysis/get-page-static-info; ../../@/lib/load-custom-routes","True"
"mini-css-extract-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\mini-css-extract-plugin.d.ts","OK","","False"
"next-drop-client-page-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\next-drop-client-page-plugin.d.ts","OK","","False"
"next-font-manifest-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\next-font-manifest-plugin.d.ts","OK","","False"
"next-trace-entrypoints-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\next-trace-entrypoints-plugin.d.ts","Issues Found","../../../trace; ../../../server/config-shared","True"
"nextjs-require-cache-hot-reloader.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\nextjs-require-cache-hot-reloader.d.ts","OK","","False"
"optional-peer-dependency-resolve-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\optional-peer-dependency-resolve-plugin.d.ts","OK","","False"
"pages-manifest-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\pages-manifest-plugin.d.ts","OK","","False"
"profiling-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\profiling-plugin.d.ts","Issues Found","../../../trace","True"
"react-loadable-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\react-loadable-plugin.d.ts","OK","","False"
"subresource-integrity-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\subresource-integrity-plugin.d.ts","OK","","False"
"telemetry-plugin.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\plugins\telemetry-plugin.d.ts","OK","","False"
"stringify-request.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\stringify-request.d.ts","OK","","False"
"utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack\utils.d.ts","OK","","False"
"impl.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack-build\impl.d.ts","Issues Found","../../shared/lib/constants; ../webpack/plugins/telemetry-plugin; ../build-context; ../../trace; ../webpack/plugins/next-trace-entrypoints-plugin","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack-build\index.d.ts","Issues Found","../webpack/plugins/next-trace-entrypoints-plugin","True"
"resolve.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack-config-rules\resolve.d.ts","Issues Found","../../shared/lib/constants","True"
"build-context.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\build-context.d.ts","Issues Found","../server/api-utils; ../server/config-shared; ../trace; ./webpack-config; ./webpack/plugins/telemetry-plugin; ../telemetry/storage","True"
"collect-build-traces.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\collect-build-traces.d.ts","Issues Found","../trace; ../server/config-shared; ./webpack/plugins/next-trace-entrypoints-plugin; ./utils","True"
"compiler.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\compiler.d.ts","Issues Found","../trace","True"
"create-compiler-aliases.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\create-compiler-aliases.d.ts","Issues Found","../server/config-shared","True"
"deployment-id.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\deployment-id.d.ts","OK","","False"
"entries.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\entries.d.ts","Issues Found","../server/config-shared; ./analysis/get-page-static-info; ./webpack/loaders/next-app-loader; ../shared/lib/constants; ../server/api-utils; ../../types; ./page-extensions-type; ./build-context","True"
"generate-build-id.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\generate-build-id.d.ts","OK","","False"
"get-babel-config-file.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\get-babel-config-file.d.ts","OK","","False"
"handle-externals.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\handle-externals.d.ts","Issues Found","../server/config-shared","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\index.d.ts","Issues Found","../server/lib/revalidate; ../server/api-utils; ../client/components/app-router-headers","True"
"is-writeable.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\is-writeable.d.ts","OK","","False"
"load-entrypoint.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\load-entrypoint.d.ts","OK","","False"
"load-jsconfig.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\load-jsconfig.d.ts","Issues Found","../server/config-shared","True"
"normalize-catchall-routes.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\normalize-catchall-routes.d.ts","Issues Found","../server/future/normalizers/built/app/app-pathname-normalizer","True"
"normalize-catchall-routes.test.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\normalize-catchall-routes.test.d.ts","OK","","False"
"page-extensions-type.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\page-extensions-type.d.ts","OK","","False"
"progress.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\progress.d.ts","OK","","False"
"spinner.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\spinner.d.ts","OK","","False"
"type-check.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\type-check.d.ts","Issues Found","../server/config-shared; ../telemetry/storage; ../trace","True"
"utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\utils.d.ts","Issues Found","../server/config-shared; ./webpack/plugins/app-build-manifest-plugin; ../server/get-page-files; ./webpack/plugins/middleware-plugin; ../server/future/route-modules/app-page/module; ../server/lib/app-dir-module; ../server/require-hook; ../server/node-polyfill-crypto; ../server/node-environment; ../server/lib/incremental-cache; ./page-extensions-type","True"
"webpack-config.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\webpack-config.d.ts","Issues Found","../shared/lib/constants; ../server/config-shared; ../trace; ./analysis/get-page-static-info; ./load-jsconfig","True"
"worker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\worker.d.ts","Issues Found","../server/require-hook; ../export/worker","True"
"write-build-id.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\build\write-build-id.d.ts","OK","","False"
"types.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\dist\esm\build\babel\loader\types.d.ts","Issues Found","../../../trace","True"
"at-rule.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\at-rule.d.ts","Issues Found","./container.js","True"
"comment.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\comment.d.ts","Issues Found","./container.js; ./node.js","True"
"container.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\container.d.ts","Issues Found","./at-rule.js; ./comment.js; ./declaration.js; ./node.js; ./rule.js","True"
"css-syntax-error.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\css-syntax-error.d.ts","Issues Found","./input.js","True"
"declaration.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\declaration.d.ts","Issues Found","./container.js; ./node.js","True"
"document.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\document.d.ts","Issues Found","./container.js; ./postcss.js; ./result.js; ./root.js","True"
"fromJSON.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\fromJSON.d.ts","Issues Found","./postcss.js","True"
"input.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\input.d.ts","Issues Found","./postcss.js; ./previous-map.js","True"
"lazy-result.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\lazy-result.d.ts","Issues Found","./document.js; ./postcss.js; ./processor.js; ./result.js; ./root.js; ./warning.js","True"
"list.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\list.d.ts","OK","","False"
"no-work-result.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\no-work-result.d.ts","Issues Found","./lazy-result.js; ./postcss.js; ./processor.js; ./result.js; ./root.js; ./warning.js","True"
"node.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\node.d.ts","Issues Found","./at-rule.js; ./comment.js; ./container.js; ./css-syntax-error.js; ./declaration.js; ./document.js; ./input.js; ./postcss.js; ./result.js; ./root.js; ./rule.js; ./warning.js","True"
"parse.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\parse.d.ts","Issues Found","./postcss.js","True"
"postcss.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\postcss.d.ts","Issues Found","./at-rule.js; ./comment.js; ./container.js; ./css-syntax-error.js; ./declaration.js; ./document.js; ./input.js; ./lazy-result.js; ./list.js; ./processor.js; ./result.js; ./root.js; ./rule.js; ./warning.js","True"
"previous-map.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\previous-map.d.ts","Issues Found","./postcss.js","True"
"processor.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\processor.d.ts","Issues Found","./document.js; ./lazy-result.js; ./no-work-result.js; ./result.js; ./root.js","True"
"result.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\result.d.ts","Issues Found","./processor.js","True"
"root.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\root.d.ts","Issues Found","./container.js; ./document.js; ./postcss.js; ./result.js","True"
"rule.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\rule.d.ts","Issues Found","./container.js","True"
"stringifier.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\stringifier.d.ts","OK","","False"
"stringify.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\stringify.d.ts","Issues Found","./postcss.js","True"
"warning.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\next\node_modules\postcss\lib\warning.d.ts","Issues Found","./css-syntax-error.js; ./node.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\string-width-cjs\node_modules\ansi-regex\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\string-width-cjs\node_modules\emoji-regex\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\string-width-cjs\node_modules\strip-ansi\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\strip-ansi-cjs\node_modules\ansi-regex\index.d.ts","OK","","False"
"glob.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\glob.d.ts","Issues Found","./ignore.js; ./pattern.js","True"
"has-magic.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\has-magic.d.ts","Issues Found","./glob.js","True"
"ignore.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\ignore.d.ts","Issues Found","./walker.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\index.d.ts","Issues Found","./glob.js; ./glob.js","True"
"pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\pattern.d.ts","OK","","False"
"processor.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\processor.d.ts","Issues Found","./pattern.js; ./walker.js","True"
"walker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\commonjs\walker.d.ts","Issues Found","./ignore.js; ./pattern.js; ./processor.js","True"
"glob.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\glob.d.ts","Issues Found","./ignore.js; ./pattern.js","True"
"has-magic.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\has-magic.d.ts","Issues Found","./glob.js","True"
"ignore.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\ignore.d.ts","Issues Found","./walker.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\index.d.ts","Issues Found","./glob.js; ./glob.js","True"
"pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\pattern.d.ts","OK","","False"
"processor.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\processor.d.ts","Issues Found","./pattern.js; ./walker.js","True"
"walker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\glob\dist\esm\walker.d.ts","Issues Found","./ignore.js; ./pattern.js; ./processor.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\jackspeak\dist\commonjs\index.d.ts","OK","","False"
"parse-args.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\jackspeak\dist\commonjs\parse-args.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\jackspeak\dist\esm\index.d.ts","OK","","False"
"parse-args.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\jackspeak\dist\esm\parse-args.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\lru-cache\dist\commonjs\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\lru-cache\dist\esm\index.d.ts","OK","","False"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\index.d.ts","Issues Found","./ast.js","True"
"unescape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\commonjs\unescape.d.ts","Issues Found","./index.js","True"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\index.d.ts","Issues Found","./ast.js","True"
"unescape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\minimatch\dist\esm\unescape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\path-scurry\dist\commonjs\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\sucrase\node_modules\path-scurry\dist\esm\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\wrap-ansi\node_modules\ansi-styles\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\wrap-ansi-cjs\node_modules\ansi-regex\index.d.ts","OK","","False"
